"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NT5E",2.42378666571065,3.47135159749319,32.3217900559433,1.84468425969413e-124,3.40307352228373e-120,266.726263855456
"GALNT10",0.695412474926527,3.61241069383997,9.93981720946273,2.31558043570467e-21,2.13589139389399e-17,37.6801879594548
"MET",1.29685622068148,4.58759385951434,9.68585032464955,1.9102645682313e-20,8.81014018868274e-17,35.6305471203977
"ITGA3",0.890896021896285,5.46225854543636,9.49810111862327,8.88071436941596e-20,2.81662932839182e-16,34.1384417075298
"EPHA2",0.912726775775969,3.87976160694697,9.40950675953979,1.82098129384757e-19,4.79906612984287e-16,33.4413208797794
"AXL",0.692721343650287,3.40811743422316,9.36189278687037,2.67357150682672e-19,6.16525589474242e-16,33.0685303691759
"KCNN4",1.13490223953345,3.59368025945576,9.18908391788471,1.0655278736724e-18,2.18409535705649e-15,31.7266381286437
"ANKRD22",0.941855736179675,3.11618658770763,8.83485083073306,1.71456860798333e-17,2.6358634733397e-14,29.0315439005919
"DCBLD2",0.862777518797575,3.17071834651308,8.8235244511358,1.87148330989886e-17,2.65577877700108e-14,28.9466270725599
"SH3RF2",0.686141951811423,1.24950277873775,8.79624262445445,2.31020151848356e-17,3.04418554378462e-14,28.7424123863165
"LAMC2",1.1212701937888,4.77513094985848,8.78368905125558,2.54489079824135e-17,3.12987636306376e-14,28.6485984365274
"ISM1",0.707895045663085,1.87284198509395,8.64955148267444,7.11198245724346e-17,8.20011577320171e-14,27.6522830150113
"ANXA1",1.01599675187811,5.79179317534212,8.56960071692237,1.30520844880132e-16,1.33769363686038e-13,27.063797476894
"CABYR",-0.919610375743132,1.58311160014174,-8.55384440002448,1.47041279867885e-16,1.42769343736987e-13,26.9482969909796
"ENO3",-0.847315304574598,1.45144864918845,-8.52799347654678,1.78735575430907e-16,1.57014947407113e-13,26.7591392896715
"MT1E",1.02521858035276,4.51567767875846,8.50647985955053,2.10193237275388e-16,1.76256583693471e-13,26.6020420578595
"SEMA3C",0.768841140142759,3.18243189988377,8.49462070313073,2.29813454017783e-16,1.76649941655002e-13,26.5155696782021
"DUSP6",0.836892396509652,5.03539598380742,8.48423355785512,2.48478865375666e-16,1.83357524338012e-13,26.4399042087161
"FLNA",0.720987995065174,6.50793491235811,8.46261129656693,2.92273845459698e-16,2.07379534655404e-13,26.2826168999421
"CX3CL1",1.02169821959168,3.54690572621112,8.35993561780101,6.29200304131436e-16,3.9590220323488e-13,25.5398090537356
"AREG",1.37069151143946,3.87833275477036,8.35684710087519,6.43813209943972e-16,3.9590220323488e-13,25.5175702458395
"ITGA2",0.945442818117457,3.40211302745401,8.3464313102335,6.95610963343085e-16,4.13955840379137e-13,25.4426169689618
"ITGB4",1.02386426754404,4.62597838995963,8.33676888479141,7.4733431854457e-16,4.30838234640945e-13,25.3731477028882
"EMP1",0.659079784802942,3.97582842008989,8.26144730020007,1.30443916900988e-15,7.07773346761595e-13,24.8336888739678
"CD44",0.654857637259004,4.9036570529031,8.21174538302846,1.88005224839942e-15,9.9094868224207e-13,24.4797438502784
"DPYD",0.676721009173971,3.14652081391533,8.14169102079328,3.13851906126747e-15,1.56375957058904e-12,23.9836118385935
"FOXQ1",1.13706481046822,3.04341783284411,8.10652247167076,4.05434903201293e-15,1.9178110498096e-12,23.7357638279828
"CDC42EP1",0.780618430535744,5.35907392818503,8.06818404094927,5.35469239205831e-15,2.40935037191931e-12,23.4665090968273
"PHLDA1",0.69685986259976,3.3512340158964,8.05962762986792,5.69691710214098e-15,2.44410992326272e-12,23.4065497123493
"EFNB2",0.651685667326245,3.39469180438381,8.00925802300997,8.19589002857516e-15,3.35995064993677e-12,23.0545708740989
"HPGD",1.20558336270708,3.41431462475469,7.94125856331336,1.3355785016023e-14,5.02831677501209e-12,22.5820866754921
"FAS",0.599480682875887,2.78099386072404,7.93024973781024,1.44502832007855e-14,5.33157648976181e-12,22.5058854379012
"TNFRSF12A",0.783159927338437,5.26295198559158,7.91014238165389,1.66825719681046e-14,5.91635006773444e-12,22.3669163800604
"GPR87",1.14077870613008,1.8734176464362,7.89015444726683,1.92380804888752e-14,6.45280197925034e-12,22.2290429858231
"TXNIP",0.675900789851058,7.39135717503568,7.86043123436793,2.37679563545998e-14,7.69247822508171e-12,22.0245167310973
"THPO",-0.635707107518498,0.857577621697695,-7.83198410640737,2.9082786300908e-14,9.09354646913815e-12,21.8293319750114
"WNT7B",0.693308688573061,2.79607664430381,7.78992667632557,3.91539232366772e-14,1.18411733749216e-11,21.5417705632546
"ROS1",0.975974428615184,2.82578700381741,7.66928098455958,9.12663298466877e-14,2.59027885078722e-11,20.7235859066711
"TNC",1.10530071002169,4.28722602319704,7.6537332239645,1.01709018617544e-13,2.84292117493402e-11,20.6188735164672
"SLC16A14",-0.990495325725588,2.19285094061886,-7.64542197081924,1.07765646086604e-13,2.96725468508309e-11,20.5629666634556
"SRPX2",0.834067437657529,3.24547342563873,7.64221116011672,1.10199470881943e-13,2.98964682180896e-11,20.5413814660169
"MPZL2",0.715231547562843,4.9846593721993,7.62624654424122,1.23128693846903e-13,3.29199731027197e-11,20.4341626428651
"TGFBI",0.831380084688623,4.74522609796046,7.5453696420031,2.15407115435879e-13,5.16081878644297e-11,19.8937088618785
"HLA-DQB2",1.07418349167039,4.37955010058884,7.52489021999073,2.48000954821257e-13,5.79129318296526e-11,19.757579531349
"LTBP2",0.690691351480168,4.41082721377292,7.42941725744434,4.76485638087095e-13,1.04645322040842e-10,19.1268366913526
"AMIGO2",0.802117479688531,3.82843531602352,7.41681340380169,5.1913612385997e-13,1.11905861390815e-10,19.044048274383
"EHD2",0.611534429861415,5.11459175577339,7.41609497857433,5.21677367715206e-13,1.11905861390815e-10,19.0393326747891
"ADAM8",0.685822463617148,3.61232071686234,7.38625890640658,6.38758537241262e-13,1.33907016988941e-10,18.8438167029373
"SGPP2",0.752563646626291,4.35365448617328,7.38260028767743,6.54788223024057e-13,1.3572509144211e-10,18.819885085049
"S100A16",0.778507265442647,6.59338471070092,7.37800446077042,6.75486349267077e-13,1.38459690791989e-10,18.7898364666545
"ITGB6",0.795029580583154,4.43523673910444,7.3401127566587,8.72577358367024e-13,1.73089323732848e-10,18.5426621383214
"CD109",0.670813046392662,1.93612069640471,7.26361004973101,1.45861827408361e-12,2.71803938588833e-10,18.04673464887
"PHLDA2",0.746211914579548,4.65460424373431,7.22310212938651,1.91143395842073e-12,3.29552651074258e-10,17.785836572596
"ERO1B",-0.673629382116968,2.23209550841238,-7.214593495294,2.02282353968581e-12,3.42358244588292e-10,17.7311848687575
"CBX2",-0.633142248525376,1.75477385532092,-7.20850833118503,2.10637930644668e-12,3.49149667135279e-10,17.6921312275666
"EREG",1.03979943133267,1.30935570662419,7.20755815722842,2.11972911530525e-12,3.49149667135279e-10,17.6860355607073
"GADD45A",0.60166869734851,4.04664579807712,7.19777112772991,2.26217239219406e-12,3.69314657444212e-10,17.6232864525376
"CST6",1.07507580957064,3.23799245948382,7.19379967805641,2.32262333811994e-12,3.75857502996812e-10,17.5978433337601
"CSF2",0.649412359698659,1.33422546535432,7.17115094649914,2.69898551510644e-12,4.21956650700709e-10,17.4529611942566
"COL17A1",1.09056519035679,2.19253366879549,7.15125823439446,3.07860390034826e-12,4.7328403961354e-10,17.3260142416264
"ALOX5AP",0.709417004043603,4.23836763301593,7.11840241805245,3.82366856227393e-12,5.56065138161187e-10,17.1169684679526
"PLAU",0.950648771890275,5.19969329671405,7.11822762165905,3.82807201574538e-12,5.56065138161187e-10,17.1158584120235
"ANXA3",0.631794824624159,3.23471481619624,7.04186090993711,6.31605584642934e-12,8.62774025780588e-10,16.6330086645946
"HMGA2",0.598023835798678,0.586559724121261,7.04177791108566,6.31947958918779e-12,8.62774025780588e-10,16.6324861898882
"PMEPA1",0.61660489089029,4.30412547605756,7.02340327358161,7.12412519806452e-12,9.52361316332567e-10,16.5169422497684
"MGLL",0.606986667064138,4.1688841662704,7.00128973039648,8.22681552688479e-12,1.07637087120547e-09,16.3782142096336
"CCL13",0.897138710120632,3.32301818336101,6.97206789513628,9.9445517659773e-12,1.27400757624131e-09,16.1954416577404
"S100A6",0.750214670180281,10.2214482659372,6.95077317546125,1.14137394566641e-11,1.45214252066579e-09,16.0626449477956
"ATP6V1B1",-0.620115975003042,1.13986459551031,-6.91796046934355,1.41044743205786e-11,1.70064929585643e-09,15.8586730672479
"KLK12",-1.27913096272077,1.25461372758901,-6.89330541488147,1.65274482498392e-11,1.929736489323e-09,15.7059330550517
"COL25A1",-0.651693536843258,0.596722556261405,-6.84720973054491,2.2202776485424e-11,2.4975415890433e-09,15.4215713641952
"MT2A",0.774305936058714,6.09595998168332,6.83975733995258,2.32846726479901e-11,2.58096719916327e-09,15.3757457149567
"IVL",0.924792307629357,1.23021412518917,6.81031650435529,2.80882877244808e-11,3.0480748937719e-09,15.1951134733411
"S100A2",1.03506785725425,3.34437453929551,6.77825444647903,3.44283600209234e-11,3.69264177712788e-09,14.9991319355176
"HES6",-0.807353417569063,2.86977243612074,-6.75164655946961,4.07399027838532e-11,4.30539657441722e-09,14.8370711018041
"AKR1C1",-1.41539130299269,2.57771064902198,-6.73871042887556,4.42057627616168e-11,4.63356767855856e-09,14.7584719145679
"ASPH",0.670681940807034,4.04368886981366,6.711515101668,5.24622920148412e-11,5.3768020171655e-09,14.5936428793517
"TLR2",0.623493151330345,3.32314382477115,6.68358899650788,6.25122732456769e-11,6.33640888371564e-09,14.4249614606217
"F13A1",0.755931028549121,3.12973433489549,6.6548529345484,7.482166726773e-11,7.30322813627028e-09,14.2519991857146
"FGL1",-1.27676189852808,1.85566375372582,-6.64869638875359,7.77529590451483e-11,7.43712148013026e-09,14.2150237672651
"SYT12",0.715290309394969,1.33478516064934,6.63256643505351,8.5977464424514e-11,8.13390904463299e-09,14.1182847681165
"BMP3",0.799319226986865,1.96081912983387,6.62176077994604,9.19582871634295e-11,8.61140345985253e-09,14.0535878578588
"UCHL1",-1.20863409956623,3.38714590517423,-6.57200557813188,1.2519355697767e-10,1.12661987274344e-08,13.756825977322
"PDLIM4",0.655661362769036,2.51935865799818,6.5591977282305,1.35501132765353e-10,1.2017908159881e-08,13.6807376578322
"CAV2",0.613118590105233,3.36764723069478,6.55693246441718,1.37408818932861e-10,1.21287937400642e-08,13.6672932239805
"CAMK2N1",0.712615988585719,3.45747191723728,6.55570553094636,1.38453043670095e-10,1.21627702363139e-08,13.6600129487961
"PLAT",0.903344874896884,3.52253855704581,6.50106988512752,1.93737683610256e-10,1.66235943592652e-08,13.3369801041156
"CCL17",0.775717101751299,1.94541794461023,6.493790991719,2.02572029237535e-10,1.72214230201569e-08,13.2941152076661
"LAMB3",0.772960866265183,6.00743234604284,6.46645049172146,2.39421410490172e-10,1.98470317819225e-08,13.1334699495094
"HLA-DRB1",0.752079895462238,8.92689031787742,6.46299124611181,2.44528267277044e-10,2.00491443321196e-08,13.1131850546913
"DDIT4",0.666218478439089,5.54487297240104,6.39975244083215,3.59087527399224e-10,2.74873307280534e-08,12.743969343022
"CDH3",0.846857397675181,3.71286564957054,6.39071468819792,3.79263343002377e-10,2.87927989782216e-08,12.6914535145151
"EVA1A",0.602847209161438,3.13132280555274,6.38618900829071,3.89779385381233e-10,2.93418282131686e-08,12.665179653909
"ASCL1",-1.17869590485845,1.02451797458288,-6.33072363980672,5.44303388902114e-10,3.89198020095589e-08,12.3444560009063
"MMP28",0.896290580901118,2.47859894108001,6.32965930253461,5.47789778124691e-10,3.90178603353062e-08,12.3383247602188
"CALCA",-1.52138803790686,1.33062459044415,-6.32743856089591,5.55134660084225e-10,3.93531033475203e-08,12.3255347323098
"HLA-DRA",0.701108942495576,9.80802952757517,6.31602024628925,5.94448227564544e-10,4.09663828182764e-08,12.2598328188787
"SMKR1",-0.67330180715544,1.68128393987029,-6.31582832898946,5.95131753864813e-10,4.09663828182764e-08,12.2587293720569
"CLDN1",0.775916465640929,4.06709220471712,6.2862376311034,7.10261121335892e-10,4.7545793449185e-08,12.0889357150661
"TACSTD2",0.660447740753598,6.81999634353576,6.27244798698884,7.71099697269424e-10,5.04441390610863e-08,12.0100413358299
"AKR1C2",-1.55217800735555,2.64249161681209,-6.2654012016476,8.04128844573712e-10,5.18691221143211e-08,11.9697816509722
"ERRFI1",0.634700541456445,5.92203127631678,6.25976622701724,8.31532958582137e-10,5.32098013857255e-08,11.9376156467103
"COL8A1",0.615529053642434,3.69209231168241,6.23598391990214,9.57606000196215e-10,5.88863849720659e-08,11.80213129811
"KLK14",-0.851011896406664,0.877740642593797,-6.22559703904704,1.01836499986773e-09,6.241460969289e-08,11.7430967086006
"CD1C",0.609072270454765,1.86980720886971,6.157119219767,1.52452438750266e-09,8.84415908825445e-08,11.3560027377633
"KLK13",-0.718894567110124,0.928837990814438,-6.15467594130301,1.54652705782645e-09,8.87023174575723e-08,11.3422589494005
"G0S2",0.764778746611733,4.33528915512542,6.15448587437196,1.5482516381905e-09,8.87023174575723e-08,11.3411899917181
"EFEMP1",0.598846808934838,4.51464481942056,6.14412656890479,1.64514523549482e-09,9.33556803893873e-08,11.28297086425
"LY6E",0.685910118799602,6.89539677135614,6.14198489489282,1.66590389955563e-09,9.39834713730955e-08,11.270945171462
"GJB3",0.807003516325994,1.76366052181678,6.13465260403537,1.73893082125008e-09,9.75069780863873e-08,11.2298009021926
"CD74",0.658948741614664,9.86366441642777,6.13031303220189,1.78361548277825e-09,9.94082731912179e-08,11.2054697596873
"RDH10",-0.687513096405028,4.01017561821683,-6.12167638856475,1.8759113625497e-09,1.03303918854677e-07,11.1570896921433
"GALNT5",0.587749571170649,2.24575032154481,6.11548407401707,1.94494217769099e-09,1.06786587184653e-07,11.1224380835244
"CDA",0.954484200726871,3.0408182886936,6.09194005972237,2.23080117798964e-09,1.20685689535346e-07,10.9909628069605
"CD207",0.867662742663522,1.83114737667814,6.07221104622869,2.50161825142242e-09,1.34156550878607e-07,10.8811269007379
"F2RL1",0.594941610332235,3.16251683196766,6.0671740912619,2.57575226321566e-09,1.37120234436568e-07,10.8531341088926
"KCNK5",0.652147809772642,3.79902518243279,6.06694460515424,2.57918047211021e-09,1.37120234436568e-07,10.8518592195564
"HLA-DPA1",0.677449342980375,6.14855712822137,6.05103136284628,2.82809304502586e-09,1.48217785496128e-07,10.7635558270263
"FOXA1",-0.60029692733553,4.10537292175773,-6.04623752126924,2.90757182906544e-09,1.51522274301128e-07,10.7369936772001
