"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HMGB3",-0.725123123928925,5.67654556542132,-6.03128631011008,3.16972202650512e-09,1.63338078058565e-07,10.6542671032278
"S100B",0.694261862362026,2.39928308624368,6.02156560836747,3.35239811013603e-09,1.70842652861297e-07,10.6005761375398
"ITGB2",0.599575319076284,4.61442631255115,6.00634462147978,3.65927322068549e-09,1.84443367145371e-07,10.5166550979068
"TGFA",0.591264073373758,2.82265515119012,5.98385639495482,4.16343693341271e-09,2.06470657386015e-07,10.3930015134133
"STMN3",0.619063361050477,3.44139475561568,5.95202078972062,4.9947734158413e-09,2.38713937760208e-07,10.2186357507027
"BRINP1",0.639556860045706,0.861192368190136,5.91544081427945,6.15086457170503e-09,2.80999290094919e-07,10.0192785230576
"SYT8",0.628744170492259,1.202609939742,5.9020339766748,6.6368441759115e-09,2.98625613066379e-07,9.94647922698873
"COL10A1",0.768025018694851,3.45912939971621,5.89585366045295,6.87329692111121e-09,3.08512363991873e-07,9.91296826034901
"CD1A",0.73489970495445,1.6553359366594,5.89502409346547,6.90565431268601e-09,3.09212404758329e-07,9.90847249257543
"KRT19",0.673350604271603,7.94642557736731,5.89429940501779,6.9340424618118e-09,3.097317562603e-07,9.90454555416747
"FCGBP",0.724505390675589,2.15709154289106,5.88307403109896,7.38858714722609e-09,3.27655422336603e-07,9.84377104426519
"PCSK1",-0.867413916853433,0.80572291599293,-5.84829802956196,8.98906025869112e-09,3.87453700122275e-07,9.65613138874171
"MRC1",0.710632382843094,3.58136075189122,5.83376108871658,9.75409143981726e-09,4.12126667511639e-07,9.57798152144931
"AKR7A3",-0.812783999793565,1.73195791801438,-5.82994083757578,9.96544829953218e-09,4.17824068704022e-07,9.55747211451703
"FOLR2",0.609635984614473,3.55406263165294,5.81819791954835,1.06434684885648e-08,4.42231321344691e-07,9.49450227244967
"HLA-DRB5",0.811532722186291,7.27538399617191,5.80780941197346,1.12806193689378e-08,4.6451979044233e-07,9.43888743041758
"EGFR",0.619211324619914,3.48867238288826,5.80152186552693,1.16841499020893e-08,4.78998216430543e-07,9.4052691250989
"DPP4",0.856526093591816,4.04880596484375,5.77715514510654,1.33851552088949e-08,5.34479098038295e-07,9.27528481852312
"KIT",-0.77926941143733,3.05102415335281,-5.76810562036184,1.40764481220573e-08,5.56064914252063e-07,9.22713163243363
"SCEL",0.720838315138252,3.29693310387339,5.76694048593262,1.41679421568353e-08,5.58483326729269e-07,9.22093665286175
"HLA-DPB1",0.620599217287076,6.90394420045574,5.76233042625133,1.45356699883784e-08,5.69329171859033e-07,9.1964358354411
"ABCC3",0.642682159923652,4.40907912280691,5.75388559054352,1.52335511435227e-08,5.90396116587618e-07,9.15159892279293
"BIRC3",0.59140626168745,3.39034378742712,5.74972391582053,1.55893738684254e-08,6.02919851414491e-07,9.12952409718207
"RRAD",0.753803089338138,3.34634628374356,5.73706553237152,1.67221542167305e-08,6.40021371349054e-07,9.06246583702274
"BARX1",-1.00881233728278,1.60974137807908,-5.72219878018178,1.81551490975281e-08,6.79363469677888e-07,8.9838736234492
"TFPI",0.628207780039794,3.58172801788432,5.71545846088619,1.884359934841e-08,7.03697815343051e-07,8.94830007775162
"FOSL1",0.683791579068304,2.21242987417367,5.70639019502111,1.98100611754779e-08,7.33847406757463e-07,8.90049814938586
"FCER1A",0.692015808451085,1.89625407465573,5.68622869141388,2.2134944271644e-08,8.10209230006526e-07,8.7944580940822
"ODC1",-0.733483720090963,5.69796252731329,-5.67525595865663,2.3509736689418e-08,8.50407102836047e-07,8.73688483076227
"TPSAB1",0.646526175445518,2.95491992459616,5.66699696604991,2.45990017473556e-08,8.77760897940457e-07,8.69361469346833
"FGA",-1.4522294083924,2.82203002839523,-5.64280905150584,2.8079393109207e-08,9.88566114653915e-07,8.56720848479342
"LIPH",0.637286482392486,3.77306722000836,5.636974954427,2.89880563205412e-08,1.01474698861735e-06,8.53679048613907
"FXYD4",-0.710970771944488,1.03985025324254,-5.63118837525742,2.99175586882773e-08,1.03549553973985e-06,8.5066475309726
"IFI44",0.607931144897751,3.92638335729245,5.62178500440573,3.1490223558691e-08,1.08382769442301e-06,8.45772229523749
"MMP7",0.959949898784926,4.26844292714016,5.58169312937684,3.9146544129447e-08,1.3082888516305e-06,8.24993321944162
"CST2",0.586495540848168,1.58720785553978,5.54928872666483,4.6631431958293e-08,1.50922220485367e-06,8.08294385623266
"CPA3",0.700750829385757,3.23290884783846,5.51562631557009,5.58760969179481e-08,1.77418629249967e-06,7.91037966113816
"MGP",0.590053785639883,5.95433748008225,5.50672615494044,5.86040159374083e-08,1.84492642664387e-06,7.86490954450915
"HLA-DQA1",0.630087774969758,4.91561815785659,5.48851398904006,6.45953993348131e-08,1.99357123886617e-06,7.77206745327637
"SERPINA1",0.864967538242448,6.77016977069805,5.47752438450489,6.84943224223485e-08,2.08856737197932e-06,7.71617611769742
"HLA-DQB1",0.680058913705706,5.593649401244,5.45598365661177,7.6810790274448e-08,2.31159128708486e-06,7.60691102801475
"DDC",-0.665228871260789,0.950894789702606,-5.45458859046522,7.73819702434449e-08,2.32297976038509e-06,7.59984771084319
"AKR1C3",-1.0004856737683,3.64242837360031,-5.44850912009859,7.99196126337903e-08,2.38569096095172e-06,7.56908560075289
"MMP13",0.872438370448518,2.0547644190557,5.38071402578542,1.14299947022508e-07,3.23902522683751e-06,7.22810390318701
"FGFBP1",0.775725934407913,2.04253750180695,5.35474622849753,1.3095987074846e-07,3.63847544513192e-06,7.09850078650822
"SYT7",-0.651503054408348,3.10296218077643,-5.35363172618462,1.31725263087923e-07,3.65423707285113e-06,7.09295087388339
"MMP11",0.793853773421513,3.24159968454631,5.34164543811647,1.40236191984274e-07,3.87287016426031e-06,7.0333274416545
"KIF1A",-0.688260400962304,0.883582361696426,-5.31323617643818,1.62593916729406e-07,4.37887967273589e-06,6.89248632513126
"IGFBP6",0.626964708878069,2.89509768769933,5.29758084757714,1.76353904793768e-07,4.6946274684494e-06,6.81515979343885
"SHISA3",0.883389312138229,1.69162898175678,5.2960618465948,1.77747573891997e-07,4.71811114123677e-06,6.80766780100993
"ICAM1",0.587938499400345,6.06673646907302,5.24705252831292,2.28909407313166e-07,5.83965220558881e-06,6.56697384416422
"BMP6",-0.62063202043455,1.7295431854571,-5.19112253735941,3.04786725433481e-07,7.44729206728062e-06,6.29473557066134
"PRAME",-0.826773820905427,1.61608940469639,-5.15969801227349,3.5757301722318e-07,8.5006533785222e-06,6.14292377546434
"MFSD4A",0.684396289740597,2.63952504637925,5.11314185322621,4.52365114128935e-07,1.04576837411662e-05,5.91953169205701
"LDOC1",0.595114665133763,4.39834052370698,5.07946692898514,5.3564267145925e-07,1.20949033085438e-05,5.75908233045127
"AIM2",0.591768969137237,1.97456064522824,5.05295211247919,6.11465739623247e-07,1.35093652270295e-05,5.63341985915096
"DKK1",0.78691757268218,1.68350964427586,5.05033032730105,6.19503481441771e-07,1.36584750514894e-05,5.62102653438776
"CPS1",-1.09427145918816,1.57658536312232,-5.0420903773799,6.45435625889514e-07,1.41581408161828e-05,5.58211356422918
"SPRR1B",0.894772813054942,1.48922017587235,5.0303891135048,6.84071204626908e-07,1.47386990000695e-05,5.52695303882685
"ELN",0.59770168421697,3.60937375991749,5.00455815862002,7.77435044965343e-07,1.63756126706182e-05,5.40559352262983
"GPX2",-1.31274313188944,3.49759368284873,-5.00428618427013,7.78480719434745e-07,1.63756126706182e-05,5.40431872670142
"SOX9",0.65040992837522,2.72395078392552,4.97117057773801,9.16487032142104e-07,1.86156140761712e-05,5.2495672264371
"CPLX2",-0.648216391122835,0.578695249151752,-4.97099926765184,9.17258954642217e-07,1.86156140761712e-05,5.24876909643201
"FGB",-1.31633539601351,2.19532617083264,-4.96846022237505,9.28773760795094e-07,1.87873008104692e-05,5.23694265419519
"CBR1",-0.591431326743212,5.18139617698967,-4.91580453621082,1.20156394409389e-06,2.34317670619917e-05,4.99291386861995
"TXNRD1",-0.624811564035271,5.16799892237796,-4.88277202935826,1.41057248860858e-06,2.68547381525812e-05,4.8410296454869
"GJB2",0.669281680159805,3.19051144070631,4.82581167909396,1.85596341453478e-06,3.36471358910279e-05,4.58130838615501
"C19orf33",0.714647426244454,5.80174490897588,4.82067224017048,1.90223665583217e-06,3.43877129390808e-05,4.55801038138279
"SST",-0.767428899900653,0.638529277086684,-4.81948953644595,1.91304149436204e-06,3.44715721414243e-05,4.55265216707097
"BPIFA2",-0.618434279784228,1.12084746195016,-4.80021920046527,2.09764677115686e-06,3.71732830300689e-05,4.46551682692214
"TNS4",0.708735522426971,1.96013761488453,4.79536275043398,2.14681097602128e-06,3.79352192391193e-05,4.4436073702192
"TPSB2",0.592770860671044,2.89085465439779,4.74275123064717,2.75577803164874e-06,4.67696348922318e-05,4.20755024823653
"TCN1",0.910449876610452,1.81037344961374,4.68200868180831,3.66609809252452e-06,5.90674040269802e-05,3.93796720020179
"CXCL14",0.99613955196348,4.20648446413953,4.60670051275721,5.20021552265906e-06,7.94570320773712e-05,3.60815502658928
"ITPKA",0.627012266933758,2.04123580219102,4.57570339793992,5.99663929288603e-06,8.92865227402433e-05,3.47382749793017
"FGG",-1.23067283781753,3.98235729116354,-4.57194487612897,6.10081727333819e-06,9.06182585012423e-05,3.45759633933306
"TMPRSS11E",0.68694849554599,1.73328745565849,4.56813124502042,6.20829720869268e-06,9.1771367713111e-05,3.44113970846043
"ORM2",-0.640745189316177,1.85251239645687,-4.55574451440769,6.57007409129359e-06,9.65774715826169e-05,3.38777533901975
"VSIG1",0.803379473280383,1.97828664026231,4.52725406120485,7.4805527776494e-06,0.00010714381804509,3.26553850178891
"COMP",0.689053640125569,3.04723560969695,4.51074625083886,8.06223276728428e-06,0.000114585570177859,3.19503528365312
"IFI27",0.607002662289111,5.45131187059479,4.38933439282328,1.38857352457155e-05,0.000178263078505887,2.68379380330761
"ADGRF1",0.620720933497597,2.12023672863498,4.35031015562418,1.64932964008425e-05,0.000205167477139955,2.52220721135245
"IL37",0.762557420979513,1.6607595177473,4.32768407603102,1.8213066168203e-05,0.000221340345633076,2.4291317562227
"VIL1",-0.607122146319844,1.22030368662786,-4.31843449207814,1.89643507435799e-05,0.000228066716113143,2.39121179620933
"LYZ",0.635590926281989,7.35176031666169,4.31178471433866,1.95226667595569e-05,0.000233714572602404,2.36399656011629
"CST1",0.807394014469518,2.8496846558994,4.29468585112907,2.10312927328169e-05,0.000248072434996807,2.29419536615338
"MUC13",-0.879953206233411,2.14420621294611,-4.29348236355036,2.11415676744832e-05,0.000248991504469698,2.28929216214394
"SLC34A2",0.74477158934112,7.89927410601512,4.28578841249497,2.18597167422018e-05,0.00025566168995433,2.25797587809762
"AZGP1",0.87266808241491,3.16483350797,4.23733303329633,2.69467191260388e-05,0.000304977346280469,2.06194890127825
"HGD",-0.632320782639959,2.08993400042304,-4.22327587666485,2.86221604201569e-05,0.000320643725385191,2.00546798986476
"HOXB9",-0.587894967277424,1.0518318621078,-4.17886593330964,3.45924861270364e-05,0.000373194259690975,1.8281783564191
"AQP1",0.662035364001314,5.93813200177053,4.14614295197167,3.97319297683321e-05,0.000417649367730024,1.69866129140579
"ORM1",-0.647310547931115,2.30029819365678,-4.14574641048078,3.97984555864138e-05,0.000418110426342916,1.69709760518268
"CTSE",0.912815644028807,5.04138999483153,4.09790561811321,4.86511160225317e-05,0.000496139186502855,1.50947037952772
"SCGB3A1",1.11134765892604,5.37072519536223,4.08158826881267,5.20773416005473e-05,0.000524985135435462,1.44594020167712
"SLC7A2",-0.647103552864475,2.85365911455839,-4.04595830341387,6.03727918708894e-05,0.000588045018180659,1.30804146649856
"SOX2",-0.606888757993508,2.33563241259295,-4.00573784804301,7.12418256679645e-05,0.000672604503542789,1.15373543300771
"DNAJC12",-0.596115118760562,2.75253811320241,-3.94168977645904,9.24640711511814e-05,0.000830466010027748,0.910996908049079
"HHLA2",0.66522214234404,1.56226902754819,3.90238146362356,0.000108320517284784,0.000943928626768868,0.763839171199559
"KLK11",-0.669992006067969,2.17596427881672,-3.81392313965061,0.000153914044167973,0.00124699441669336,0.437753787038414
"MUC21",0.738061957161236,3.12330702799753,3.79854981587974,0.00016349095233276,0.00130509783151655,0.381801116152171
"BPIFA1",-1.15032420840131,4.10634947358291,-3.6501707786096,0.000289700895016582,0.00206267931735466,-0.147262825485735
"VSTM2L",0.589475926645341,4.40204457288275,3.64874894773494,0.000291266509643906,0.00207222698415379,-0.152236087747089
"NAPSA",0.787780265343682,7.65035050143336,3.63844111401421,0.000302856723161834,0.00213737598656829,-0.188235816083328
"GSTA1",-0.688301764107345,2.91421881633849,-3.62280178983033,0.00032127184130255,0.00224246043448712,-0.242671300162281
"GGTLC1",0.601664891170159,2.53827477050651,3.60495282123935,0.000343571683196666,0.00236412174994856,-0.304526236437558
"SCGB1A1",1.07743875201149,4.60334503525289,3.57296672305945,0.000387208746810267,0.0026079689525943,-0.414647837938123
"KRT6A",0.729124324551024,1.98208837816259,3.50918501996872,0.000490160470366313,0.00314849594614127,-0.631452352136483
"S100P",-0.894601530280931,5.33269574042177,-3.45553270972065,0.000596045454200319,0.00365918354046172,-0.810948737228698
"AQP5",0.767015578257201,3.23126550906202,3.3937312740794,0.000744341570265708,0.00437730739185903,-1.01444245503243
"MMP1",0.643707935720168,4.01139522055304,3.34636650678949,0.000880533226606316,0.00503692308974677,-1.16802844272396
"NTS",-0.585672911397356,0.914609514970317,-3.32757316503884,0.000940729046045621,0.00531696367691471,-1.22839673413162
"CEACAM6",0.602161387129901,8.30440085843761,3.2211265141949,0.00136019871974847,0.0071185662360056,-1.5641855654056
"CRABP2",0.646559020939251,6.09436550990262,3.17720215846639,0.00157917054580936,0.00804099868316065,-1.6996968258605
"MSMB",-0.793136743715792,3.20706333434467,-3.04676364312126,0.00243568749415801,0.0112349600128732,-2.09157506723418
"C16orf89",0.639219263598267,5.38314523489186,3.03017156719945,0.00257096843812524,0.0116849533743618,-2.14028976990178
"PIGR",0.711196193029586,5.8149164768363,2.99361198539815,0.00289370082252771,0.0128274396481863,-2.24672488716488
"TFPI2",0.592295374009062,3.65714971464211,2.69036472364175,0.00737666261631999,0.026857049920243,-3.08138629774931
"TFF3",-0.612913172122337,4.42581275427875,-2.58484046363725,0.0100251272961023,0.0341476270972112,-3.35156265478446
"AKR1B10",-0.614390064411775,2.16915349437781,-2.54556954441058,0.0112096727354382,0.0372404182646073,-3.44942374126709
